Time,True,Meteo,Imagery,MM
2021-12-25 11:40:00,221.0,1.128561019897461,490.84515380859375,20.814977645874023
2021-12-25 11:50:00,217.0,0.800808310508728,453.9708251953125,18.92455291748047
2021-12-25 12:00:00,211.0,0.5820475220680237,407.3166198730469,17.247182846069336
2021-12-25 12:10:00,205.0,0.43740037083625793,331.034912109375,15.55989933013916
2021-12-25 12:20:00,197.0,0.3496200740337372,280.83935546875,12.737236976623535
2021-12-25 12:30:00,188.0,0.2681330740451813,257.1849365234375,10.265732765197754
2021-12-25 12:40:00,178.0,0.20072846114635468,300.12139892578125,8.100991249084473
2021-12-25 12:50:00,167.0,0.1482798308134079,280.2524719238281,6.454961776733398
2021-12-25 13:00:00,156.0,0.11475427448749542,266.22528076171875,5.110574245452881
2021-12-25 13:10:00,143.0,0.08697118610143661,251.06944274902344,4.092033386230469
2021-12-25 13:20:00,130.0,0.06279268115758896,217.34347534179688,3.1712701320648193
2021-12-25 13:30:00,116.0,0.04629858210682869,168.37081909179688,2.4906888008117676
2021-12-25 13:40:00,101.0,0.03348790854215622,130.7390594482422,1.9284961223602295
2021-12-25 13:50:00,86.0,0.023490672931075096,112.56502532958984,1.4889106750488281
2021-12-25 14:00:00,71.0,0.016451768577098846,102.47265625,1.1525208950042725
2021-12-25 14:10:00,55.0,0.011507791467010975,95.81795501708984,0.8958044648170471
2021-12-25 14:20:00,41.0,0.008347912691533566,81.04973602294922,0.7053732872009277
2021-12-25 14:30:00,26.0,0.005828932859003544,80.02533721923828,0.5525270104408264
2021-12-25 14:40:00,13.0,0.0037603687960654497,69.09941864013672,0.411884605884552
2021-12-25 14:50:00,4.0,0.002161641838029027,57.78045654296875,0.2889651656150818
2021-12-25 15:00:00,0.0,0.001163158449344337,57.665199279785156,0.19308985769748688
2021-12-25 15:10:00,0.0,0.0008565299212932587,44.091548919677734,0.15197022259235382
2021-12-25 15:20:00,0.0,0.0009199325577355921,18.990081787109375,0.14080670475959778
2021-12-25 15:30:00,0.0,0.0014039601664990187,11.17555046081543,0.159940704703331
2021-12-25 15:40:00,0.0,0.0007494529127143323,6.633213520050049,0.11665933579206467
2021-12-25 15:50:00,0.0,0.00016008547390811145,2.4406590461730957,0.04968012869358063
2021-12-25 16:00:00,0.0,0.0001424844522261992,0.0789494663476944,0.05158672481775284
2021-12-25 16:10:00,0.0,0.0002008601586567238,0.0010963197564706206,0.0525786466896534
2021-12-25 16:20:00,0.0,0.00022978273045737296,8.098984835669398e-05,0.05684879422187805
2021-12-25 16:30:00,0.0,7.781441672705114e-05,9.768846211954951e-06,0.03578732907772064
2021-12-25 16:40:00,0.0,3.165450107189827e-05,7.385576168417174e-07,0.025557156652212143
2021-12-25 16:50:00,0.0,1.887363032437861e-05,6.630557436437812e-08,0.02036253921687603
2021-12-25 17:00:00,0.0,1.247237560164649e-05,1.0682268225536973e-07,0.01618269272148609
2021-12-25 17:10:00,0.0,8.495936526742298e-06,7.293359522009268e-05,0.013086306862533092
2021-12-25 17:20:00,0.0,5.401736871135654e-06,7.594039440155029,0.010463994927704334
2021-12-25 17:30:00,0.0,3.550690053089056e-06,13.879053115844727,0.00838156882673502
2021-12-25 17:40:00,0.0,2.3941138351801783e-06,2.6531834602355957,0.006771320477128029
2021-12-25 17:50:00,0.0,1.685513780103065e-06,1.4552223682403564,0.005586717743426561
2021-12-25 18:00:00,0.0,1.1833787993964506e-06,1.2655059099197388,0.004592389799654484
2021-12-25 18:10:00,0.0,8.233754442699137e-07,1.3042515516281128,0.003733081044629216
2021-12-25 18:20:00,0.0,5.266844527795911e-05,1.4921681880950928,0.10569962114095688
2021-12-25 18:30:00,0.0,0.023750480264425278,1.6714032888412476,0.11958466470241547
2021-12-26 06:50:00,0.0,21.607637405395508,1.3589950799942017,6.576642990112305
2021-12-26 07:00:00,0.0,21.800334930419922,1.1752855777740479,5.660868167877197
2021-12-26 07:10:00,0.0,24.192407608032227,1.218197226524353,6.562166213989258
2021-12-26 07:20:00,1.0,24.019792556762695,2.899407386779785,5.723320960998535
2021-12-26 07:30:00,5.0,23.818458557128906,116.58670806884766,5.657789707183838
2021-12-26 07:40:00,12.0,23.533254623413086,87.55055236816406,5.732540130615234
2021-12-26 07:50:00,26.0,24.671117782592773,169.3314208984375,6.274683475494385
2021-12-26 08:00:00,39.0,26.386302947998047,122.74723815917969,14.473836898803711
2021-12-26 08:10:00,39.0,20.341909408569336,111.47264099121094,8.804516792297363
2021-12-26 08:20:00,47.0,25.40187644958496,142.11227416992188,2.4459569454193115
2021-12-26 08:30:00,53.0,43.21573257446289,184.8197021484375,8.220965385437012
2021-12-26 08:40:00,44.0,35.47553253173828,197.8284454345703,5.720011234283447
2021-12-26 08:50:00,43.0,32.225379943847656,188.14871215820312,2.308131217956543
2021-12-26 09:00:00,47.0,34.265655517578125,199.39891052246094,4.236544609069824
2021-12-26 09:10:00,54.0,34.74881362915039,243.77137756347656,4.395047187805176
2021-12-26 09:20:00,55.999996185302734,35.48762512207031,279.4031677246094,4.784825325012207
2021-12-26 09:30:00,58.0,31.94209861755371,296.07525634765625,4.107604503631592
2021-12-26 09:40:00,62.999996185302734,28.283952713012695,230.8977508544922,4.447635650634766
2021-12-26 09:50:00,65.0,27.05937957763672,216.4265899658203,5.225058078765869
2021-12-26 10:00:00,64.0,22.809568405151367,227.38278198242188,4.69527530670166
2021-12-26 10:10:00,64.0,18.618831634521484,207.83087158203125,4.888460159301758
2021-12-26 10:20:00,67.0,16.294878005981445,155.9646759033203,5.3208818435668945
2021-12-26 10:30:00,76.0,14.604581832885742,86.03717041015625,6.072948932647705
2021-12-26 10:40:00,97.0,14.509469985961914,99.69654846191406,7.361865043640137
2021-12-26 10:50:00,101.0,14.188117980957031,67.38814544677734,10.4219331741333
2021-12-26 11:00:00,98.0,9.574326515197754,60.169342041015625,7.1366400718688965
2021-12-26 11:10:00,96.0,6.928636074066162,41.978389739990234,7.14786958694458
2021-12-26 11:20:00,120.99999237060547,5.635645389556885,38.16248321533203,7.822330474853516
2021-12-26 11:30:00,149.0,6.429472923278809,48.06671905517578,16.30794906616211
2021-12-26 11:40:00,158.0,4.523990154266357,51.99308776855469,17.683828353881836
2021-12-26 11:50:00,164.0,1.9662824869155884,42.73207092285156,13.193007469177246
2021-12-26 12:00:00,171.0,1.2729333639144897,47.826072692871094,15.568853378295898
2021-12-26 12:10:00,184.0,0.9022350907325745,45.59471130371094,16.24776840209961
2021-12-26 12:20:00,182.0,0.6363815665245056,51.293304443359375,17.73200035095215
2021-12-26 12:30:00,174.0,0.29160645604133606,38.562496185302734,11.820820808410645
2021-12-26 12:40:00,164.0,0.14220130443572998,46.230079650878906,9.158476829528809
2021-12-26 12:50:00,153.0,0.09617208689451218,45.53489685058594,7.525918006896973
2021-12-26 13:00:00,138.0,0.07046759128570557,43.176361083984375,6.114269733428955
2021-12-26 13:10:00,111.0,0.049539949744939804,29.831279754638672,4.458095073699951
2021-12-26 13:20:00,92.0,0.03914010897278786,18.762819290161133,2.7408266067504883
2021-12-26 13:30:00,79.0,0.04891793057322502,20.124155044555664,2.4626870155334473
2021-12-26 13:40:00,72.0,0.05032014474272728,74.79310607910156,2.1589818000793457
2021-12-26 13:50:00,60.0,0.04651409387588501,105.05303955078125,1.9815011024475098
2021-12-26 14:00:00,46.0,0.03407297283411026,112.85105895996094,1.3933730125427246
2021-12-26 14:10:00,29.0,0.021418064832687378,82.97797393798828,0.9420339465141296
2021-12-26 14:20:00,16.0,0.015031705610454082,39.205970764160156,0.5541584491729736
2021-12-26 14:30:00,6.999999523162842,0.017685530707240105,19.57115364074707,0.41349199414253235
2021-12-26 14:40:00,3.0,0.02405008301138878,16.265907287597656,0.3211356997489929
2021-12-26 14:50:00,1.0,0.028255539014935493,32.41943359375,0.2958809435367584
2021-12-26 15:00:00,0.0,0.03586067631840706,34.13884353637695,0.2916356325149536
2021-12-26 15:10:00,0.0,0.029803555458784103,32.83013916015625,0.2561107575893402
2021-12-26 15:20:00,0.0,0.01812402904033661,12.10247802734375,0.1977943480014801
2021-12-26 15:30:00,0.0,0.011028473265469074,4.060767650604248,0.14030812680721283
2021-12-26 15:40:00,0.0,0.008543545380234718,1.9719383716583252,0.10810350626707077
2021-12-26 15:50:00,0.0,0.008043846115469933,1.0653444528579712,0.09111844003200531
2021-12-26 16:00:00,0.0,0.006812509149312973,0.7751781344413757,0.07296007871627808
2021-12-26 16:10:00,0.0,0.006026891525834799,2.199545383453369,0.06091877445578575
2021-12-26 16:20:00,0.0,0.005457520484924316,9.710437774658203,0.05527520179748535
2021-12-26 16:30:00,0.0,0.0039916872046887875,12.243447303771973,0.046394843608140945
2021-12-26 16:40:00,0.0,0.0027813164051622152,1.9685534238815308,0.03893342986702919
2021-12-26 16:50:00,0.0,0.0019236168591305614,2.849546432495117,0.032154299318790436
2021-12-26 17:00:00,0.0,0.0013210889883339405,0.12778829038143158,0.026004979386925697
2021-12-26 17:10:00,0.0,0.0009640248608775437,0.05141733959317207,0.02184734120965004
2021-12-26 17:20:00,0.0,0.0006737757357768714,0.07887722551822662,0.01935015432536602
2021-12-26 17:30:00,0.0,0.00041259080171585083,0.09403645247220993,0.016432136297225952
2021-12-26 17:40:00,0.0,0.000232506834436208,0.00824950821697712,0.01335308887064457
2021-12-26 17:50:00,0.0,0.00013584372936747968,0.00048220925964415073,0.010176110081374645
2021-12-26 18:00:00,0.0,9.042673627845943e-05,9.500222222413868e-05,0.008118894882500172
2021-12-26 18:10:00,0.0,6.974786811042577e-05,5.724448783439584e-05,0.006318379659205675
2021-12-26 18:20:00,0.0,0.004450494889169931,0.027014730498194695,0.38779011368751526
2021-12-26 18:30:00,0.0,11.456045150756836,0.5192341208457947,0.20274829864501953
2021-12-27 06:50:00,0.0,33.171390533447266,17.498788833618164,22.098546981811523
2021-12-27 07:00:00,0.0,21.751544952392578,25.392810821533203,9.5706148147583
2021-12-27 07:10:00,0.0,19.796138763427734,32.39864730834961,8.31178092956543
2021-12-27 07:20:00,1.0,21.609466552734375,39.25651168823242,9.887521743774414
2021-12-27 07:30:00,2.0,21.32661247253418,55.656436920166016,10.702059745788574
2021-12-27 07:40:00,6.0,23.70675277709961,68.44329071044922,13.51651382446289
2021-12-27 07:50:00,12.0,28.54060935974121,58.17835235595703,19.64124870300293
2021-12-27 08:00:00,17.0,33.58475875854492,26.583904266357422,25.167173385620117
2021-12-27 08:10:00,20.0,37.801353454589844,41.443511962890625,28.206981658935547
2021-12-27 08:20:00,32.0,37.31467056274414,42.21856689453125,21.649065017700195
2021-12-27 08:30:00,40.0,54.64567184448242,61.5657958984375,49.007843017578125
2021-12-27 08:40:00,29.0,59.30854797363281,101.56414031982422,51.018394470214844
2021-12-27 08:50:00,32.0,41.294097900390625,101.22730255126953,15.74581527709961
2021-12-27 09:00:00,40.0,53.03339385986328,116.78947448730469,34.97883605957031
2021-12-27 09:10:00,44.0,58.836326599121094,114.93919372558594,42.70128631591797
2021-12-27 09:20:00,52.0,58.998191833496094,115.02042388916016,40.85303497314453
2021-12-27 09:30:00,59.0,71.30064392089844,122.13263702392578,49.91695022583008
2021-12-27 09:40:00,62.0,81.14817810058594,123.13613891601562,55.58194351196289
2021-12-27 09:50:00,61.000003814697266,81.94267272949219,117.76140594482422,54.86894989013672
2021-12-27 10:00:00,60.0,81.6301498413086,83.19669342041016,54.529815673828125
2021-12-27 10:10:00,61.000003814697266,81.14588165283203,72.4344482421875,53.85127258300781
2021-12-27 10:20:00,73.0,83.1991958618164,69.00279235839844,54.69810485839844
2021-12-27 10:30:00,75.0,98.51270294189453,85.88926696777344,65.7270736694336
2021-12-27 10:40:00,41.0,100.16695404052734,78.5732192993164,60.611942291259766
2021-12-27 10:50:00,84.0,54.757816314697266,80.68994903564453,34.47589111328125
2021-12-27 11:00:00,138.0,110.892578125,70.33614349365234,82.47172546386719
2021-12-27 11:10:00,143.0,175.13768005371094,72.31704711914062,101.74531555175781
2021-12-27 11:20:00,108.0,129.01095581054688,59.62395477294922,82.33797454833984
2021-12-27 11:30:00,70.0,108.36724090576172,58.05030822753906,61.67000198364258
2021-12-27 11:40:00,60.0,60.658287048339844,56.166595458984375,51.33253860473633
2021-12-27 11:50:00,49.0,74.02549743652344,52.764190673828125,54.86354064941406
2021-12-27 12:00:00,55.0,70.2830581665039,49.59077453613281,43.607383728027344
2021-12-27 12:10:00,102.0,79.92706298828125,50.37516784667969,51.53135681152344
2021-12-27 12:20:00,106.0,123.54780578613281,52.199493408203125,92.66744232177734
2021-12-27 12:30:00,92.0,89.8403091430664,53.897769927978516,72.1384506225586
2021-12-27 12:40:00,78.0,69.27398681640625,47.36503601074219,66.73869323730469
2021-12-27 12:50:00,60.0,47.498016357421875,48.031803131103516,60.632015228271484
2021-12-27 13:00:00,48.0,30.224445343017578,46.67002868652344,44.24240493774414
2021-12-27 13:10:00,55.0,25.580629348754883,52.16063690185547,38.77389144897461
2021-12-27 13:20:00,53.0,39.6534538269043,53.824886322021484,52.24409484863281
2021-12-27 13:30:00,47.0,32.35273361206055,57.63467025756836,36.50562286376953
2021-12-27 13:40:00,44.0,19.973562240600586,55.653541564941406,31.556684494018555
2021-12-27 13:50:00,39.0,16.537641525268555,59.37366485595703,30.194358825683594
2021-12-27 14:00:00,33.0,12.280974388122559,56.64254379272461,27.238941192626953
2021-12-27 14:10:00,21.0,7.170561790466309,60.62345886230469,19.418546676635742
2021-12-27 14:20:00,11.0,3.2442715167999268,83.57137298583984,10.420470237731934
2021-12-27 14:30:00,4.0,1.4180126190185547,81.0139389038086,6.300922870635986
2021-12-27 14:40:00,1.0,1.1752620935440063,63.75212478637695,3.4304800033569336
2021-12-27 14:50:00,0.0,1.3536502122879028,56.46099090576172,2.2201311588287354
2021-12-27 15:00:00,0.0,1.6238924264907837,46.81480407714844,1.9740729331970215
2021-12-27 15:10:00,0.0,1.814003348350525,47.145721435546875,2.057777166366577
2021-12-27 15:20:00,0.0,1.8618028163909912,45.58469772338867,2.9264063835144043
2021-12-27 15:30:00,0.0,1.0303139686584473,43.645267486572266,2.0451083183288574
2021-12-27 15:40:00,0.0,0.3764587938785553,43.03866195678711,1.31818425655365
2021-12-27 15:50:00,0.0,0.1934908926486969,47.77033615112305,0.6369910836219788
2021-12-27 16:00:00,0.0,0.1974734216928482,49.77702713012695,0.5509402751922607
2021-12-27 16:10:00,0.0,0.20922838151454926,50.13553237915039,0.4309358596801758
2021-12-27 16:20:00,0.0,0.1598374992609024,39.601619720458984,0.3143485486507416
2021-12-27 16:30:00,0.0,0.11539223045110703,24.21195411682129,0.2458813190460205
2021-12-27 16:40:00,0.0,0.08816560357809067,21.53803253173828,0.19415970146656036
2021-12-27 16:50:00,0.0,0.06586401164531708,4.644565582275391,0.15749377012252808
2021-12-27 17:00:00,0.0,0.04721934720873833,0.2366245985031128,0.13318590819835663
2021-12-27 17:10:00,0.0,0.032576896250247955,0.014993593096733093,0.11248201131820679
2021-12-27 17:20:00,0.0,0.02347479574382305,0.18085244297981262,0.09276384115219116
2021-12-27 17:30:00,0.0,0.01685021072626114,0.47369444370269775,0.07450099289417267
2021-12-27 17:40:00,0.0,0.012607521377503872,0.70298171043396,0.05980470031499863
2021-12-27 17:50:00,0.0,0.009103150106966496,0.1937650442123413,0.046724919229745865
2021-12-27 18:00:00,0.0,0.00714339641854167,0.1313018947839737,0.039115071296691895
2021-12-27 18:10:00,0.0,0.005406974349170923,0.06304888427257538,0.03355587273836136
2021-12-27 18:20:00,0.0,8.112658500671387,0.4020874798297882,34.28824234008789
2021-12-27 18:30:00,0.0,21.767614364624023,1.5533753633499146,2.298853874206543
2021-12-28 06:50:00,0.0,33.80814743041992,9.765958786010742,32.3231315612793
2021-12-28 07:00:00,0.0,43.5210075378418,22.346817016601562,49.518009185791016
2021-12-28 07:10:00,0.0,45.69762420654297,34.62739562988281,54.139488220214844
2021-12-28 07:20:00,1.0,42.690589904785156,50.21736145019531,37.11910629272461
2021-12-28 07:30:00,4.0,70.160888671875,76.55735778808594,79.28836822509766
2021-12-28 07:40:00,9.0,73.36262512207031,75.3430404663086,85.95561218261719
2021-12-28 07:50:00,13.0,61.489471435546875,31.51429557800293,62.1528434753418
2021-12-28 08:00:00,17.0,59.103755950927734,3.2475147247314453,63.33171844482422
2021-12-28 08:10:00,24.0,56.69520568847656,0.745518147945404,67.77020263671875
2021-12-28 08:20:00,27.0,66.47610473632812,31.394784927368164,83.52558135986328
2021-12-28 08:30:00,27.0,59.46168518066406,25.22293472290039,74.02702331542969
2021-12-28 08:40:00,23.0,56.4337272644043,34.721221923828125,69.80650329589844
2021-12-28 08:50:00,25.0,48.299015045166016,35.375221252441406,55.841575622558594
2021-12-28 09:00:00,35.0,51.609397888183594,48.55842590332031,61.96211624145508
2021-12-28 09:10:00,58.0,62.25630187988281,46.034698486328125,79.36785125732422
2021-12-28 09:20:00,65.0,95.4200439453125,41.714500427246094,124.25005340576172
2021-12-28 09:30:00,65.0,96.58629608154297,36.73607635498047,121.54969024658203
2021-12-28 09:40:00,62.999996185302734,103.37960052490234,30.20206069946289,120.57476043701172
2021-12-28 09:50:00,49.0,100.25370788574219,38.283145904541016,114.74908447265625
2021-12-28 10:00:00,34.0,75.21432495117188,42.254661560058594,81.85563659667969
2021-12-28 10:10:00,26.0,54.129676818847656,48.39701461791992,58.390113830566406
2021-12-28 10:20:00,16.0,46.294803619384766,52.754608154296875,51.06370544433594
2021-12-28 10:30:00,11.0,35.63495635986328,63.00405502319336,39.272037506103516
2021-12-28 10:40:00,23.0,32.469547271728516,51.211055755615234,35.47196578979492
2021-12-28 10:50:00,23.0,44.0198860168457,58.76231384277344,45.897666931152344
2021-12-28 11:00:00,18.0,43.31046676635742,74.54022979736328,44.33045196533203
2021-12-28 11:10:00,13.999999046325684,41.48325729370117,99.52540588378906,40.95908737182617
2021-12-28 11:20:00,35.0,40.173675537109375,80.42071533203125,38.43833923339844
2021-12-28 11:30:00,81.0,64.7863998413086,33.58338165283203,61.11809539794922
2021-12-28 11:40:00,164.0,124.32490539550781,30.024587631225586,152.86126708984375
2021-12-28 11:50:00,186.0,214.86180114746094,33.510162353515625,270.57672119140625
2021-12-28 12:00:00,162.0,101.9498062133789,56.14002990722656,237.93795776367188
2021-12-28 12:10:00,91.0,135.5260009765625,67.31352233886719,211.43092346191406
2021-12-28 12:20:00,69.0,80.0125961303711,84.41740417480469,111.58740234375
2021-12-28 12:30:00,69.0,82.76464080810547,66.69471740722656,129.1151580810547
2021-12-28 12:40:00,73.0,66.26819610595703,44.40852355957031,131.14938354492188
2021-12-28 12:50:00,64.0,58.006256103515625,45.958988189697266,130.4360809326172
2021-12-28 13:00:00,61.000003814697266,44.404197692871094,73.70552062988281,106.20530700683594
2021-12-28 13:10:00,87.0,49.47368240356445,162.62460327148438,112.84347534179688
2021-12-28 13:20:00,90.0,67.57109069824219,152.18536376953125,187.3464813232422
2021-12-28 13:30:00,82.0,33.2595329284668,197.1568603515625,162.67849731445312
2021-12-28 13:40:00,70.0,29.465545654296875,152.8365478515625,151.85494995117188
2021-12-28 13:50:00,57.0,22.698837280273438,65.82757568359375,139.4337158203125
2021-12-28 14:00:00,45.0,17.776643753051758,47.13848876953125,118.70257568359375
2021-12-28 14:10:00,35.0,15.300244331359863,44.53806686401367,102.10073852539062
2021-12-28 14:20:00,20.0,12.07870101928711,56.04550552368164,77.35175323486328
2021-12-28 14:30:00,6.0,2.7704274654388428,44.754005432128906,18.151653289794922
2021-12-28 14:40:00,3.0,1.8984308242797852,28.553165435791016,10.203683853149414
2021-12-28 14:50:00,1.0,4.9223504066467285,28.800518035888672,18.43294906616211
2021-12-28 15:00:00,0.0,6.284676551818848,34.67473220825195,20.285930633544922
2021-12-28 15:10:00,0.0,4.513641834259033,43.66535186767578,19.503969192504883
2021-12-28 15:20:00,0.0,2.5361061096191406,45.73347473144531,14.03699016571045
2021-12-28 15:30:00,0.0,2.8429079055786133,38.82936096191406,17.493255615234375
2021-12-28 15:40:00,0.0,1.8990824222564697,30.557493209838867,15.167417526245117
2021-12-28 15:50:00,0.0,1.001853585243225,34.56971740722656,9.179397583007812
2021-12-28 16:00:00,0.0,0.656400203704834,38.54752731323242,5.7327728271484375
2021-12-28 16:10:00,0.0,0.46096834540367126,28.630847930908203,4.32974910736084
2021-12-28 16:20:00,0.0,0.423382967710495,29.706295013427734,4.043271064758301
2021-12-28 16:30:00,0.0,0.30758750438690186,26.071216583251953,3.030644178390503
2021-12-28 16:40:00,0.0,0.24419757723808289,24.3565616607666,2.5476274490356445
2021-12-28 16:50:00,0.0,0.1996391862630844,32.511051177978516,2.3799643516540527
2021-12-28 17:00:00,0.0,0.1435105949640274,2.518416166305542,2.0446667671203613
2021-12-28 17:10:00,0.0,0.10517530888319016,2.0166738033294678,1.8252938985824585
2021-12-28 17:20:00,0.0,0.07638884335756302,11.436777114868164,1.636379361152649
2021-12-28 17:30:00,0.0,0.06660284847021103,10.583051681518555,1.5151467323303223
2021-12-28 17:40:00,0.0,0.054529253393411636,8.076881408691406,1.303503394126892
2021-12-28 17:50:00,0.0,0.03628731891512871,8.823578834533691,0.9955877661705017
2021-12-28 18:00:00,0.0,0.03167254105210304,7.5233988761901855,0.9066964387893677
2021-12-28 18:10:00,0.0,0.023583756759762764,5.164556980133057,0.7211458086967468
2021-12-28 18:20:00,0.0,1.234510064125061,46.786895751953125,1.8153202533721924
2021-12-28 18:30:00,0.0,13.809514999389648,68.00515747070312,10.095250129699707
2021-12-29 06:50:00,0.0,22.58241844177246,47.21615219116211,10.910165786743164
2021-12-29 07:00:00,0.0,25.508630752563477,49.79396057128906,12.201416969299316
2021-12-29 07:10:00,0.0,28.52499008178711,51.801570892333984,13.640666007995605
2021-12-29 07:20:00,1.0,30.950761795043945,56.58747100830078,14.519635200500488
2021-12-29 07:30:00,2.0,36.470733642578125,54.07655334472656,20.386716842651367
2021-12-29 07:40:00,2.0,37.86581802368164,55.794342041015625,18.61204719543457
2021-12-29 07:50:00,6.0,30.830955505371094,62.2125358581543,8.557793617248535
2021-12-29 08:00:00,11.0,38.855308532714844,78.20504760742188,17.772111892700195
2021-12-29 08:10:00,18.0,45.456520080566406,71.96696472167969,28.067428588867188
2021-12-29 08:20:00,42.0,53.79265594482422,35.95862579345703,39.16685104370117
2021-12-29 08:30:00,58.0,100.84821319580078,18.7037353515625,105.95342254638672
2021-12-29 08:40:00,38.0,129.67422485351562,31.697240829467773,112.87356567382812
2021-12-29 08:50:00,52.0,67.68883514404297,32.872188568115234,25.944454193115234
2021-12-29 09:00:00,73.0,118.11141967773438,41.24927520751953,97.2248306274414
2021-12-29 09:10:00,75.0,141.09866333007812,61.94365692138672,127.28318786621094
2021-12-29 09:20:00,69.0,124.52156829833984,58.79286193847656,97.42897033691406
2021-12-29 09:30:00,61.000003814697266,121.77873992919922,49.26519012451172,85.52498626708984
2021-12-29 09:40:00,55.999996185302734,107.35176086425781,57.56418228149414,75.04753112792969
2021-12-29 09:50:00,53.0,99.38136291503906,69.94585418701172,73.14171600341797
2021-12-29 10:00:00,53.0,93.10865783691406,66.31303405761719,70.41871643066406
2021-12-29 10:10:00,60.0,92.57202911376953,80.39710235595703,68.85626983642578
2021-12-29 10:20:00,66.0,103.00428771972656,97.11614990234375,76.7846908569336
2021-12-29 10:30:00,65.0,111.26031494140625,68.99227142333984,82.71835327148438
2021-12-29 10:40:00,51.0,108.07879638671875,73.24400329589844,80.64600372314453
2021-12-29 10:50:00,53.0,85.10826873779297,58.611900329589844,62.15606689453125
2021-12-29 11:00:00,58.0,91.88507080078125,62.761592864990234,68.20561218261719
2021-12-29 11:10:00,52.0,97.80364990234375,60.465457916259766,72.31522369384766
2021-12-29 11:20:00,48.0,89.61964416503906,54.861637115478516,65.59297943115234
2021-12-29 11:30:00,45.0,86.15299224853516,42.4584846496582,63.825439453125
2021-12-29 11:40:00,42.0,81.67227172851562,40.56125259399414,61.72936248779297
2021-12-29 11:50:00,46.0,77.86567687988281,45.345333099365234,59.76565170288086
2021-12-29 12:00:00,49.0,83.68993377685547,42.616939544677734,66.1596450805664
2021-12-29 12:10:00,45.0,86.89315795898438,44.799747467041016,68.07561492919922
2021-12-29 12:20:00,38.0,82.2507553100586,42.51303482055664,63.51327896118164
2021-12-29 12:30:00,34.0,75.56412506103516,50.29951477050781,58.51950454711914
2021-12-29 12:40:00,37.0,71.30282592773438,43.29072570800781,54.310646057128906
2021-12-29 12:50:00,33.0,75.08924102783203,35.39227294921875,56.86722183227539
2021-12-29 13:00:00,31.0,66.07495880126953,32.897911071777344,50.54438400268555
2021-12-29 13:10:00,41.0,62.96470642089844,41.006629943847656,50.50741195678711
2021-12-29 13:20:00,40.0,71.850830078125,44.06393814086914,63.2006721496582
2021-12-29 13:30:00,37.0,58.987972259521484,57.09315872192383,59.994224548339844
2021-12-29 13:40:00,37.0,51.25127029418945,70.89620208740234,60.245975494384766
2021-12-29 13:50:00,35.0,51.3181037902832,71.48677825927734,64.1780776977539
2021-12-29 14:00:00,30.0,45.918365478515625,81.9744644165039,63.11815643310547
2021-12-29 14:10:00,21.0,34.56729507446289,72.47969055175781,59.1046257019043
2021-12-29 14:20:00,11.0,19.82050132751465,103.4580078125,43.1099967956543
2021-12-29 14:30:00,4.0,7.84132719039917,76.80946350097656,24.35441017150879
2021-12-29 14:40:00,1.0,4.0194621086120605,80.43964385986328,14.065556526184082
2021-12-29 14:50:00,0.0,3.758525848388672,62.68316650390625,9.9193696975708
2021-12-29 15:00:00,0.0,4.773163795471191,56.52375411987305,8.88486099243164
2021-12-29 15:10:00,0.0,5.215884208679199,61.48965072631836,7.90047025680542
2021-12-29 15:20:00,0.0,4.909091472625732,74.48262023925781,6.887955188751221
2021-12-29 15:30:00,0.0,4.239871501922607,71.98240661621094,6.136649131774902
2021-12-29 15:40:00,0.0,3.6728758811950684,71.80878448486328,5.540446758270264
2021-12-29 15:50:00,0.0,3.1034107208251953,59.563201904296875,4.905228137969971
2021-12-29 16:00:00,0.0,2.5502476692199707,42.81648635864258,4.35638952255249
2021-12-29 16:10:00,0.0,2.046595811843872,38.87717056274414,3.726328134536743
2021-12-29 16:20:00,0.0,1.6203701496124268,37.79132843017578,3.2382891178131104
2021-12-29 16:30:00,0.0,1.266968011856079,23.914188385009766,2.7583565711975098
2021-12-29 16:40:00,0.0,1.0264689922332764,27.37296485900879,2.481922149658203
2021-12-29 16:50:00,0.0,0.8624224662780762,2.5033836364746094,2.3541321754455566
2021-12-29 17:00:00,0.0,0.5615556240081787,0.11578550189733505,1.6918848752975464
2021-12-29 17:10:00,0.0,0.3620372414588928,0.07744768261909485,1.2469183206558228
2021-12-29 17:20:00,0.0,0.26484495401382446,0.2932504713535309,0.9720649123191833
2021-12-29 17:30:00,0.0,0.21219202876091003,0.21711885929107666,0.7870250940322876
2021-12-29 17:40:00,0.0,0.1686200499534607,0.16440291702747345,0.6540091633796692
2021-12-29 17:50:00,0.0,0.13297905027866364,0.09937531501054764,0.5603206753730774
2021-12-29 18:00:00,0.0,0.11641863733530045,0.18934530019760132,0.576697051525116
2021-12-29 18:10:00,0.0,0.08634325116872787,0.05868032947182655,0.5698848366737366
2021-12-29 18:20:00,0.0,28.165552139282227,2.2119357585906982,94.89443969726562
2021-12-29 18:30:00,0.0,39.87162780761719,23.218727111816406,21.254873275756836
2021-12-30 06:50:00,0.0,30.5022029876709,74.36463928222656,48.679893493652344
2021-12-30 07:00:00,0.0,28.553850173950195,66.81731414794922,29.233915328979492
2021-12-30 07:10:00,0.0,23.720613479614258,69.32425689697266,24.937232971191406
2021-12-30 07:20:00,1.0,26.61699867248535,61.7104377746582,37.824005126953125
2021-12-30 07:30:00,3.0,32.81426239013672,53.01123046875,57.0689582824707
